Date,USD_rate,Inflation_rate,gold_price_USD,gold_price_NPR,interest_rate,festivals/weeding,nepse_index
11/15/2024,135.03,0.056,2561.24,142323,0.065,0,2762.51
11/14/2024,135.03,0.056,2566.19,142598,0.065,0,2757.38
11/13/2024,135.0,0.056,2573.78,142988,0.065,0,2788.35
11/12/2024,135.03,0.056,2597.27,144325,0.065,0,2782.43
11/11/2024,135.03,0.056,2620.2,145599,0.065,0,2738.12
11/8/2024,135.0,0.056,2683.77,149098,0.065,0,2684.81
11/7/2024,135.0,0.056,2706.99,150388,0.065,0,2696.85
11/6/2024,134.85,0.056,2659.24,147571,0.065,0,2755.98
11/5/2024,134.57,0.056,2743.59,151936,0.065,0,2755.98
11/4/2024,134.58,0.056,2736.39,151549,0.065,0,2755.98
11/1/2024,134.52,0.056,2735.16,151413,0.065,2,2755.98
10/31/2024,134.52,0.0482,2743.8,151891,0.065,2,2684.66
10/30/2024,134.53,0.0482,2786.19,154249,0.065,2,2705.24
10/29/2024,134.52,0.0482,2775.13,153626,0.065,0,2692.11
10/28/2024,134.5,0.0482,2741.98,151768,0.065,0,2647.23
10/25/2024,134.55,0.0482,2747.69,152141,0.065,0,2632.94
10/24/2024,134.52,0.0482,2735.7,151443,0.065,0,2650.18
10/23/2024,134.53,0.0482,2717.54,150449,0.065,0,2684.66
10/22/2024,134.52,0.0482,2748.38,152145,0.065,0,2669.38
10/21/2024,134.52,0.0482,2719.65,150554,0.065,0,2700.82
10/18/2024,134.5,0.0482,2720.25,150565,0.065,0,2748.78
10/17/2024,134.51,0.0482,2692.55,149043,0.065,0,2780.97
10/16/2024,134.39,0.0482,2673.24,147842,0.065,0,2748.8
10/15/2024,134.46,0.0482,2660.99,147241,0.065,0,2700.23
10/14/2024,134.5,0.0482,2651.05,146735,0.065,0,2684.66
10/11/2024,134.5,0.0482,2656.0,147009,0.065,3,2684.66
10/10/2024,134.35,0.0482,2629.48,145379,0.065,3,2684.66
10/9/2024,134.34,0.0482,2607.77,144168,0.065,3,2672.65
10/8/2024,134.34,0.0482,2621.94,144951,0.065,3,2699.55
10/7/2024,134.36,0.0482,2643.58,146169,0.065,3,2707.16
10/4/2024,134.36,0.0482,2652.25,146649,0.065,3,2653.63
10/3/2024,134.35,0.0482,2655.9,146840,0.065,3,2643.76
10/2/2024,134.334,0.0482,2657.75,146924,0.065,0,2623.56
10/1/2024,134.11,0.0482,2662.82,146959,0.065,0,2508.86
9/30/2024,134.07,0.0386,2634.49,145352,0.065,0,2494.57
9/27/2024,133.92,0.0386,2657.97,146484,0.065,0,2688.26
9/26/2024,133.83,0.0386,2670.2,147059,0.065,0,2541.69
9/25/2024,133.75,0.0386,2656.82,146234,0.065,0,2519.97
9/24/2024,133.87,0.0386,2656.7,146359,0.065,0,2547.47
9/23/2024,133.68,0.0386,2628.4,144594,0.065,0,2608.43
9/20/2024,133.7,0.0386,2621.96,144262,0.065,0,2643.51
9/19/2024,133.89,0.0386,2586.48,142512,0.065,0,2688.26
9/18/2024,134.016,0.0386,2558.8,141119,0.065,0,2606.04
9/17/2024,134.0,0.0386,2569.52,141694,0.065,0,2688.26
9/16/2024,134.22,0.0386,2582.58,142648,0.065,0,2637.53
9/13/2024,134.22,0.0386,2576.5,142312,0.065,0,2734.58
9/12/2024,134.34,0.0386,2558.75,141458,0.065,0,2688.52
9/11/2024,134.36,0.0386,2511.44,138863,0.065,0,2651.19
9/10/2024,134.36,0.0386,2516.12,139122,0.065,0,2688.26
9/9/2024,134.33,0.0386,2505.25,138490,0.065,0,2706.54
9/6/2024,134.32,0.0386,2497.03,138025,0.065,0,2760.45
9/5/2024,134.37,0.0386,2516.32,139143,0.065,0,2758.92
9/4/2024,134.34,0.0386,2494.19,137889,0.065,0,2860.39
9/3/2024,134.35,0.0386,2492.76,137820,0.065,0,2860.43
9/2/2024,134.27,0.0386,2499.29,138099,0.065,0,2823.7
8/30/2024,134.18,0.0409,2503.03,138213,0.065,0,2781.75
8/29/2024,134.19,0.0409,2521.18,139225,0.065,0,2800.28
8/28/2024,134.32,0.0409,2502.25,138314,0.065,0,2860.89
8/27/2024,134.28,0.0409,2524.57,139506,0.065,0,2902.75
8/26/2024,134.24,0.0409,2516.89,139040,0.065,0,2990.04
8/23/2024,134.22,0.0409,2512.07,138753,0.065,0,2881.855
8/22/2024,134.32,0.0409,2483.29,137266,0.065,0,3018.93
8/21/2024,134.28,0.0409,2511.95,138808,0.065,0,3002.74
8/20/2024,134.07,0.0409,2513.74,138690,0.065,0,3048.15
8/19/2024,134.19,0.0409,2503.92,138272,0.065,0,2881.855
8/16/2024,134.3,0.0409,2507.28,138571,0.065,0,2881.855
8/15/2024,134.783,0.0409,2456.1,136231,0.065,0,3036.64
8/14/2024,134.32,0.0409,2447.64,135295,0.065,0,2959.19
8/13/2024,134.35,0.0409,2465.03,136287,0.065,0,2971.69
8/12/2024,134.36,0.0409,2472.25,136696,0.065,0,2937.4
8/9/2024,134.33,0.0409,2430.93,134381,0.065,0,2860.96
8/8/2024,134.34,0.0409,2426.75,134160,0.065,0,2811.15
8/7/2024,134.33,0.0409,2381.53,131651,0.065,0,2759.67
8/6/2024,134.32,0.0409,2389.37,132074,0.065,0,2815.94
8/5/2024,134.15,0.0409,2407.65,132916,0.065,0,2806.69
8/2/2024,134.0,0.0409,2443.29,134733,0.065,0,2881.855
8/1/2024,133.95,0.0409,2445.42,134800,0.065,0,2805.57
7/31/2024,133.95,0.0357,2448.1,134948,0.065,0,2791.02
7/30/2024,133.96,0.0357,2408.43,132771,0.065,0,2709.89
7/29/2024,133.96,0.0357,2383.54,131399,0.065,0,2737.68
7/26/2024,133.96,0.0357,2385.57,131511,0.065,0,2708.58
7/25/2024,133.92,0.0357,2364.5,130310,0.065,0,2572.88
7/24/2024,133.95,0.0357,2397.59,132163,0.065,0,2600.41
7/23/2024,133.9,0.0357,2409.21,132754,0.065,0,2563.45
7/22/2024,133.85,0.0357,2397.65,132068,0.065,0,2504.53
7/19/2024,133.86,0.0357,2400.79,132251,0.065,0,2494.71
7/18/2024,133.84,0.0357,2444.97,134665,0.065,0,2459.94
7/17/2024,133.622,0.0357,2458.38,135183,0.065,0,2364.76
7/16/2024,133.73,0.0357,2468.57,135853,0.065,0,2310.84
7/15/2024,133.75,0.0357,2422.07,133314,0.065,0,2287.15
7/12/2024,133.66,0.0357,2411.27,132630,0.065,0,2290.95
7/11/2024,133.7,0.0357,2414.78,132863,0.065,0,2205.15
7/10/2024,133.63,0.0357,2371.07,130389,0.065,0,2176.48
7/9/2024,133.58,0.0357,2363.58,129929,0.065,0,2152.14
7/8/2024,133.59,0.0357,2358.8,129676,0.065,0,2149.17
7/5/2024,133.58,0.0357,2391.46,131461,0.065,0,2146.81
7/4/2024,133.59,0.0357,2356.12,129528,0.065,0,2129.08
7/3/2024,133.65,0.0357,2356.06,129583,0.065,0,2104.22
7/2/2024,133.61,0.0357,2329.28,128072,0.065,0,2162.49
7/1/2024,133.5,0.0357,2331.7,128100,0.065,0,2053.38
6/28/2024,133.41,0.0417,2325.71,127684,0.065,0,2059.28
6/27/2024,133.54,0.0417,2327.45,127904,0.065,0,2059.74
6/26/2024,133.71,0.0417,2297.91,126442,0.065,0,2077.11
6/25/2024,133.49,0.0417,2319.01,127393,0.065,0,2077.22
6/24/2024,133.54,0.0417,2332.93,128206,0.065,0,2079.19
6/21/2024,133.65,0.0417,2320.34,127619,0.065,0,2079.15
6/20/2024,133.84,0.0417,2359.63,129964,0.065,0,2095.13
6/19/2024,133.53,0.0417,2327.48,127896,0.065,0,2086.65
6/18/2024,133.46,0.0417,2328.33,127876,0.065,0,2098.59
6/17/2024,133.622,0.0417,2318.87,127511,0.065,0,2116.03
6/14/2024,133.69,0.0417,2332.52,128327,0.065,0,2090.12
6/13/2024,133.67,0.0417,2303.19,126694,0.065,0,2126.61
6/12/2024,133.67,0.0417,2322.55,127759,0.065,0,2133.73
6/11/2024,133.7,0.0417,2316.27,127443,0.065,0,2115.24
6/10/2024,133.61,0.0417,2310.6,127045,0.065,0,2088.77
6/7/2024,133.4,0.0417,2292.71,125863,0.065,0,2093.71
6/6/2024,133.56,0.0417,2375.61,130571,0.065,0,2088.61
6/5/2024,133.39,0.0417,2354.78,129261,0.065,0,2091.47
6/4/2024,133.65,0.0417,2327.68,128022,0.065,0,2092.28
6/3/2024,133.03,0.0417,2350.35,128670,0.065,0,2095.67
5/31/2024,133.54,0.044,2326.97,127878,0.07,0,2085.87
5/30/2024,133.31,0.044,2343.0,128537,0.07,0,2099.87
5/29/2024,133.35,0.044,2338.77,128344,0.07,0,2152.85
5/28/2024,133.08,0.044,2360.95,129298,0.07,0,2124.31
5/27/2024,133.01,0.044,2350.74,128672,0.07,0,2141.25
5/24/2024,132.96,0.044,2333.76,127694,0.07,0,2029.1
5/23/2024,133.162,0.044,2328.37,127593,0.07,0,2029.1
5/22/2024,133.25,0.044,2378.25,130412,0.07,0,2140.02
5/21/2024,133.29,0.044,2421.64,132831,0.07,0,2118.26
5/20/2024,133.397,0.044,2425.12,133129,0.07,0,2119.89
5/17/2024,133.34,0.044,2414.89,132511,0.07,0,2068.91
5/16/2024,133.6,0.044,2376.44,130655,0.07,0,2029.1
5/15/2024,133.6,0.044,2386.04,131183,0.07,0,2048.23
5/14/2024,133.62,0.044,2357.97,129659,0.07,0,2027.51
5/13/2024,133.65,0.044,2336.05,128483,0.07,0,2000.14
5/10/2024,133.6,0.044,2360.14,129759,0.07,0,1981.57
5/9/2024,133.6,0.044,2345.88,128975,0.07,0,1970.35
5/8/2024,133.63,0.044,2308.65,126957,0.07,0,1967.92
5/7/2024,133.61,0.044,2313.79,127220,0.07,0,1970.44
5/6/2024,133.58,0.044,2323.57,127729,0.07,0,1980.22
5/3/2024,133.48,0.044,2301.56,126425,0.07,0,1998.52
5/2/2024,133.55,0.044,2303.29,126586,0.07,0,2025.78
5/1/2024,134.266,0.044,2317.9,128072,0.07,0,2029.1
4/30/2024,133.48,0.0461,2285.57,125546,0.07,0,2016.57
4/29/2024,133.55,0.0461,2334.44,128298,0.07,0,1990.31
4/26/2024,133.34,0.0461,2337.72,128276,0.07,0,1981.31
4/25/2024,133.3,0.0461,2331.78,127912,0.07,0,1974.58
4/24/2024,133.32,0.0461,2315.82,127056,0.07,0,1979.4
4/23/2024,133.35,0.0461,2321.81,127413,0.07,0,2016.57
4/22/2024,133.38,0.0461,2326.29,127687,0.07,0,1992.55
4/19/2024,133.55,0.0461,2390.45,131376,0.07,0,1984.43
4/18/2024,133.66,0.0461,2378.25,130814,0.07,0,1992.37
4/17/2024,133.497,0.0461,2360.81,129696,0.07,0,2016.57
4/16/2024,133.66,0.0461,2382.83,131065,0.07,0,2004.96
4/15/2024,133.52,0.0461,2382.51,130911,0.07,0,2026.83
4/12/2024,133.46,0.0461,2343.43,128705,0.07,0,2031.86
4/11/2024,133.403,0.0461,2373.24,130287,0.07,0,2016.57
4/10/2024,133.1,0.0461,2332.79,127775,0.07,0,2045.2
4/9/2024,132.987,0.0461,2352.58,128750,0.07,0,2045.77
4/8/2024,133.3,0.0461,2338.89,128302,0.07,0,2026.81
4/5/2024,133.27,0.0461,2329.5,127758,0.07,0,2016.57
4/4/2024,133.5,0.0461,2289.43,125777,0.07,0,2011.24
4/3/2024,133.5,0.0461,2299.17,126312,0.07,0,2017.09
4/2/2024,133.42,0.0461,2280.1,125190,0.07,0,2017.82
4/1/2024,133.316,0.0461,2250.36,123460,0.07,0,2019.5
3/29/2024,133.368,0.0482,2162.58,118691,0.07,0,2040.27
3/28/2024,133.44,0.0482,2232.38,122588,0.07,0,2039.13
3/27/2024,133.4,0.0482,2194.02,120445,0.07,0,2053.47
3/26/2024,133.25,0.0482,2178.58,119463,0.07,0,2048.63
3/25/2024,133.39,0.0482,2171.45,119197,0.07,0,2037.6
3/22/2024,133.48,0.0482,2164.15,118877,0.07,0,2068.38
3/21/2024,133.04,0.0482,2180.81,119397,0.07,0,2074.86
3/20/2024,133.05,0.0482,2185.96,119688,0.07,0,2084.46
3/19/2024,132.86,0.0482,2157.23,117946,0.07,0,2091.19
3/18/2024,132.65,0.0482,2159.99,117911,0.07,0,2075.62
3/15/2024,132.6,0.0482,2155.54,117623,0.07,0,2085.31
3/14/2024,132.51,0.0482,2161.01,117842,0.07,0,2110.55
3/13/2024,132.58,0.0482,2174.4,118635,0.07,0,2123.91
3/12/2024,132.43,0.0482,2157.99,117606,0.07,0,2111.21
3/11/2024,132.41,0.0482,2182.47,118922,0.07,0,2061.14
3/8/2024,132.326,0.0482,2177.51,118577,0.07,0,2068.38
3/7/2024,132.46,0.0482,2159.16,117696,0.07,0,2040.67
3/6/2024,132.52,0.0482,2148.29,117157,0.07,0,2036.26
3/5/2024,132.63,0.0482,2127.55,116122,0.07,0,2094.71
3/4/2024,132.62,0.0482,2114.99,115428,0.07,0,2078.0
3/1/2024,132.64,0.0482,2083.39,113721,0.07,0,1975.39
2/29/2024,132.66,0.0501,2043.24,111546,0.07,0,2007.14
2/28/2024,132.68,0.0501,2034.62,111092,0.07,0,2009.4
2/27/2024,132.64,0.0501,2029.64,110787,0.07,0,2007.66
2/26/2024,132.62,0.0501,2030.66,110826,0.07,0,1996.83
2/23/2024,132.7,0.0501,2035.72,111169,0.07,0,2011.64
2/22/2024,132.54,0.0501,2024.11,110401,0.07,0,2030.14
2/21/2024,132.75,0.0501,2024.99,110624,0.07,0,2044.15
2/20/2024,132.74,0.0501,2023.53,110536,0.07,0,2043.31
2/19/2024,132.823,0.0501,2017.63,110283,0.07,0,2061.08
2/16/2024,132.82,0.0501,2013.1,110033,0.07,0,2068.38
2/15/2024,132.87,0.0501,2004.09,109582,0.07,0,2076.84
2/14/2024,132.85,0.0501,1992.39,108926,0.07,0,2081.56
2/13/2024,132.8,0.0501,1992.13,108870,0.07,0,2101.54
2/12/2024,132.8,0.0501,2019.79,110382,0.07,0,2103.56
2/9/2024,132.86,0.0501,2024.16,110671,0.07,0,2108.73
2/8/2024,132.73,0.0501,2033.18,111055,0.07,0,2097.89
2/7/2024,132.75,0.0501,2034.22,111129,0.07,0,2107.51
2/6/2024,132.89,0.0501,2035.46,111314,0.07,0,2086.98
2/5/2024,132.89,0.0501,2024.67,110724,0.07,0,2082.6
2/2/2024,132.67,0.0501,2038.59,111300,0.07,0,2072.79
2/1/2024,132.74,0.0501,2054.89,112249,0.07,0,2103.2
1/31/2024,132.87,0.0526,2037.19,111392,0.07,0,2131.27
1/30/2024,132.97,0.0526,2036.12,111417,0.07,0,2127.94
1/29/2024,133.01,0.0526,2031.75,111211,0.07,0,2114.31
1/26/2024,132.891,0.0526,2018.34,110378,0.07,0,2097.47
1/25/2024,132.98,0.0526,2019.75,110529,0.07,0,2096.7
1/24/2024,133.0,0.0526,2012.59,110154,0.07,0,2119.55
1/23/2024,133.04,0.0526,2028.69,111069,0.07,0,2111.95
1/22/2024,132.967,0.0526,2020.99,110586,0.07,0,2134.24
1/19/2024,132.9,0.0526,2029.09,110974,0.07,0,2165.24
1/18/2024,133.0,0.0526,2022.67,110706,0.07,0,2167.15
1/17/2024,133.02,0.0526,2005.72,109795,0.07,0,2215.29
1/16/2024,132.91,0.0526,2027.59,110900,0.07,0,2178.1
1/15/2024,132.61,0.0526,2054.49,112118,0.07,1,2121.39
1/12/2024,132.68,0.0526,2048.72,111862,0.07,1,2114.31
1/11/2024,132.84,0.0526,2028.09,110869,0.07,1,2106.28
1/10/2024,132.86,0.0526,2023.4,110629,0.07,1,2116.28
1/9/2024,132.98,0.0526,2029.59,111068,0.07,1,2097.93
1/8/2024,133.02,0.0526,2027.84,111005,0.07,1,2059.49
1/5/2024,133.04,0.0526,2045.5,111989,0.07,1,2056.13
1/4/2024,133.17,0.0526,2043.26,111976,0.07,1,2071.97
1/3/2024,133.24,0.0526,2040.78,111899,0.07,1,2058.0
1/2/2024,133.31,0.0526,2058.88,112950,0.07,1,2061.45
1/1/2024,133.18,0.0526,2063.8,113110,0.07,1,2095.46
12/29/2023,133.13,0.0495,2062.59,113001,0.07,1,2006.97
12/28/2023,133.06,0.0495,2064.86,113066,0.07,1,2084.9
12/27/2023,133.35,0.0495,2077.16,113987,0.07,1,2107.74
12/26/2023,133.11,0.0495,2066.6,113204,0.07,1,2006.97
12/25/2023,133.262,0.0495,2054.93,112693,0.07,1,2006.97
12/22/2023,133.02,0.0495,2052.98,112382,0.07,1,2131.63
12/21/2023,133.24,0.0495,2045.49,112157,0.07,1,2154.19
12/20/2023,133.07,0.0495,2029.19,111121,0.07,1,2150.17
12/19/2023,133.09,0.0495,2040.12,111736,0.07,1,2106.48
12/18/2023,132.9,0.0495,2027.0,110859,0.07,1,2070.24
12/15/2023,132.8,0.0495,2018.19,110294,0.07,1,2022.35
12/14/2023,133.33,0.0495,2035.53,111686,0.07,1,1997.07
12/13/2023,133.44,0.0495,2026.39,111276,0.07,1,2016.87
12/12/2023,133.42,0.0495,1979.44,108682,0.07,1,1990.15
12/11/2023,133.43,0.0495,1981.3,108792,0.07,1,1989.53
12/8/2023,133.42,0.0495,2003.39,109997,0.07,1,1959.73
12/7/2023,133.36,0.0495,2028.34,111317,0.07,1,1861.19
12/6/2023,133.32,0.0495,2024.9,111095,0.07,1,1841.59
12/5/2023,133.41,0.0495,2019.42,110869,0.07,1,1857.19
12/4/2023,133.38,0.0495,2029.74,111410,0.07,1,1859.09
12/1/2023,133.26,0.0495,2070.9,113567,0.07,1,1861.62
11/30/2023,133.43,0.0538,2035.75,111782,0.075,1,1876.07
11/29/2023,133.32,0.0538,2044.59,112175,0.075,1,1906.77
11/28/2023,133.33,0.0538,2040.89,111980,0.075,1,1902.17
11/27/2023,133.395,0.0538,2013.64,110539,0.075,1,1926.12
11/24/2023,133.39,0.0538,2001.97,109894,0.075,1,1907.95
11/23/2023,133.35,0.0538,1991.79,109303,0.075,0,1863.93
11/22/2023,133.31,0.0538,1989.72,109156,0.075,0,1850.33
11/21/2023,133.37,0.0538,1998.37,109680,0.075,0,1853.4
11/20/2023,133.34,0.0538,1977.19,108493,0.075,0,1872.64
11/17/2023,133.23,0.0538,1980.01,108558,0.075,0,1876.07
11/16/2023,133.17,0.0538,1980.85,108555,0.075,0,1876.07
11/15/2023,133.03,0.0538,1959.09,107250,0.075,2,1876.07
11/14/2023,133.099,0.0538,1962.67,107502,0.075,2,1876.07
