Date,USD_rate,Inflation_rate,gold_price_USD, gold_price_NPR ,interest_rate,festivals/weeding,nepse_index
11/13/2025,141.87,0.0417,"4,171.46"," 243,541 ",0.06,NaN,2559.01
11/12/2025,141.815,0.0417,"4,198.73"," 245,038 ",0.06,NaN,2569.52
11/11/2025,141.715,0.0417,"4,126.68"," 240,664 ",0.06,NaN,2569.99
11/10/2025,141.925,0.0417,"4,115.90"," 240,391 ",0.06,NaN,2576.85
11/7/2025,141.865,0.0417,"3,999.72"," 233,506 ",0.06,NaN,2599.27
11/6/2025,141.79,0.0417,"3,977.87"," 232,108 ",0.06,NaN,2622.44
11/5/2025,141.855,0.0417,"3,982.62"," 232,492 ",0.06,NaN,2612.53
11/4/2025,141.855,0.0417,"3,932.05"," 229,539 ",0.06,NaN,2627.56
11/3/2025,142.05,0.0417,"4,001.67"," 233,925 ",0.06,NaN,2650.61
10/31/2025,142.03,0.0417,"4,002.28"," 233,928 ",0.06,NaN,2638.12
10/30/2025,141.92,0.0417,"4,024.47"," 235,042 ",0.06,NaN,2605.5
10/29/2025,141.12,0.0417,"3,930.38"," 228,253 ",0.06,NaN,2602.98
10/28/2025,141.23,0.0417,"3,952.58"," 229,721 ",0.06,NaN,2576.41
10/27/2025,141.2,0.0417,"3,981.59"," 231,358 ",0.06,NaN,2509.08
10/24/2025,140.77,0.0417,"4,112.10"," 238,214 ",0.06,NaN,2580.325
10/23/2025,140.77,0.0417,"4,126.17"," 239,029 ",0.06,Tihar,2580.325
10/22/2025,140.77,0.0417,"4,094.07"," 237,170 ",0.06,Tihar,2580.325
10/21/2025,140.77,0.0417,"4,125.10"," 238,967 ",0.06,Tihar,2580.325
10/20/2025,140.77,0.0417,"4,356.50"," 252,372 ",0.06,Tihar,2507.12
10/17/2025,140.77,0.0417,"4,249.98"," 246,202 ",0.06,NaN,2580.325
10/16/2025,140.52,0.0417,"4,326.18"," 250,171 ",0.06,NaN,2522.59
10/15/2025,140.93,0.0417,"4,208.58"," 244,080 ",0.06,NaN,2528.59
10/14/2025,142.085,0.0417,"4,142.31"," 242,206 ",0.06,NaN,2553.57
10/13/2025,141.88,0.0417,"4,110.70"," 240,011 ",0.06,NaN,2547.81
10/10/2025,141.905,0.0417,"4,018.30"," 234,657 ",0.06,NaN,2584.24
10/9/2025,142.06,0.0417,"3,976.29"," 232,458 ",0.06,NaN,2677.09
10/8/2025,142.085,0.0417,"4,038.90"," 236,159 ",0.06,NaN,2610.31
10/7/2025,142.045,0.0417,"3,983.82"," 232,873 ",0.06,NaN,2664.99
10/6/2025,142.055,0.0417,"3,961.09"," 231,561 ",0.06,NaN,2580.325
10/3/2025,142.045,0.0417,"3,886.83"," 227,204 ",0.06,NaN,2580.325
10/2/2025,141.91,0.0417,"3,856.53"," 225,218 ",0.06,NaN,2580.325
10/1/2025,141.91,0.0417,"3,865.80"," 225,760 ",0.06,Dashian,2580.325
9/30/2025,142.07,0.0187,"3,858.51"," 225,588 ",0.06,Dashian,2711.84
9/29/2025,142.025,0.0187,"3,833.93"," 224,080 ",0.06,Dashian,2671.68
9/26/2025,141.955,0.0187,"3,760.24"," 219,665 ",0.06,Dashian,2711.84
9/25/2025,141.87,0.0187,"3,749.37"," 218,898 ",0.06,Dashian,2661.42
9/24/2025,141.91,0.0187,"3,736.29"," 218,196 ",0.06,Dashian,2689.67
9/23/2025,142.015,0.0187,"3,764.19"," 219,988 ",0.06,Dashian,2682.28
9/22/2025,141.3,0.0187,"3,746.47"," 217,850 ",0.06,Dashian,2711.84
9/19/2025,140.95,0.0187,"3,684.98"," 213,744 ",0.06,NaN,2634.55
9/18/2025,141.01,0.0187,"3,644.36"," 211,478 ",0.06,NaN,2637.97
9/17/2025,140.51,0.0187,"3,660.04"," 211,635 ",0.06,NaN,2711.84
9/16/2025,140.89,0.0187,"3,689.80"," 213,932 ",0.06,NaN,2712.84
9/15/2025,141.145,0.0187,"3,679.13"," 213,700 ",0.06,NaN,2713.84
9/12/2025,141.25,0.0187,"3,643.13"," 211,766 ",0.06,NaN,2714.84
9/11/2025,141.515,0.0187,"3,634.09"," 211,637 ",0.06,NaN,2715.84
9/10/2025,140.97,0.0187,"3,640.74"," 211,208 ",0.06,NaN,2716.84
9/9/2025,140.97,0.0187,"3,626.48"," 210,381 ",0.06,NaN,2717.84
9/8/2025,141.23,0.0187,"3,635.84"," 211,313 ",0.06,NaN,2711.84
9/5/2025,141.23,0.0187,"3,586.81"," 208,463 ",0.06,NaN,2727.47
9/4/2025,141.04,0.0187,"3,546.17"," 205,824 ",0.06,NaN,2732.75
9/3/2025,140.92,0.0187,"3,559.43"," 206,418 ",0.06,NaN,2749.88
9/2/2025,141.055,0.0187,"3,533.73"," 205,124 ",0.06,NaN,2791.67
9/1/2025,141.12,0.0187,"3,476.47"," 201,893 ",0.06,NaN,2773.69
8/29/2025,141.12,0.0168,"3,448.00"," 200,239 ",0.06,NaN,2784.56
8/28/2025,140.21,0.0168,"3,417.20"," 197,171 ",0.06,NaN,2824.85
8/27/2025,140.295,0.0168,"3,397.42"," 196,149 ",0.06,NaN,2822.79
8/26/2025,140.295,0.0168,"3,392.88"," 195,886 ",0.06,NaN,2775.09
8/25/2025,140.135,0.0168,"3,366.79"," 194,158 ",0.06,NaN,2764.95
8/22/2025,140.055,0.0168,"3,372.11"," 194,354 ",0.06,NaN,2770.8
8/21/2025,139.64,0.0168,"3,338.81"," 191,865 ",0.06,NaN,2775.34
8/20/2025,139.31,0.0168,"3,347.11"," 191,887 ",0.06,NaN,2783.02
8/19/2025,139.13,0.0168,"3,315.46"," 189,827 ",0.06,NaN,2796.88
8/18/2025,139.77,0.0168,"3,330.55"," 191,568 ",0.06,NaN,2779.68
8/15/2025,140.09,0.0168,"3,335.39"," 192,286 ",0.06,NaN,2803.25
8/14/2025,140.09,0.0168,"3,336.50"," 192,350 ",0.06,NaN,2802.14
8/13/2025,139.91,0.0168,"3,354.73"," 193,152 ",0.06,NaN,2813.59
8/12/2025,140.35,0.0168,"3,346.20"," 193,267 ",0.06,NaN,2828.57
8/11/2025,140.265,0.0168,"3,344.83"," 193,071 ",0.06,NaN,2875.45
8/8/2025,140.265,0.0168,"3,398.78"," 196,185 ",0.06,NaN,2803.25
8/7/2025,140.33,0.0168,"3,397.31"," 196,191 ",0.06,NaN,2861.34
8/6/2025,140.38,0.0168,"3,369.04"," 194,628 ",0.06,NaN,2856.63
8/5/2025,140.49,0.0168,"3,381.27"," 195,487 ",0.06,NaN,2906.24
8/4/2025,140.255,0.0168,"3,373.37"," 194,705 ",0.06,NaN,2890.05
8/1/2025,140.07,0.0168,"3,362.88"," 193,843 ",0.06,NaN,2923.88
7/31/2025,140.16,0.0220,"3,290.32"," 189,782 ",0.06,NaN,2967.03
7/30/2025,139.88,0.0220,"3,275.25"," 188,536 ",0.06,NaN,3020.17
7/29/2025,138.91,0.0220,"3,326.84"," 190,178 ",0.06,NaN,3028.79
7/28/2025,138.67,0.0220,"3,314.64"," 189,153 ",0.06,NaN,2976.92
7/25/2025,138.43,0.0220,"3,337.18"," 190,109 ",0.06,NaN,3013.17
7/24/2025,138.255,0.0220,"3,368.15"," 191,631 ",0.06,NaN,2990.45
7/23/2025,138.26,0.0220,"3,387.78"," 192,755 ",0.06,NaN,2992.26
7/22/2025,138.195,0.0220,"3,431.50"," 195,151 ",0.06,NaN,2975.77
7/21/2025,138.075,0.0220,"3,395.80"," 192,953 ",0.06,NaN,2902.94
7/18/2025,137.845,0.0220,"3,350.40"," 190,056 ",0.06,NaN,2922.84
7/17/2025,137.73,0.0220,"3,338.95"," 189,248 ",0.06,NaN,2878.77
7/16/2025,137.51,0.0220,"3,346.58"," 189,378 ",0.06,NaN,2803.78
7/15/2025,137.305,0.0220,"3,322.63"," 187,742 ",0.06,NaN,2763.27
7/14/2025,137.585,0.0220,"3,343.80"," 189,324 ",0.06,NaN,2765.91
7/11/2025,137.29,0.0220,"3,355.91"," 189,602 ",0.06,NaN,2798.75
7/10/2025,137.025,0.0220,"3,323.07"," 187,384 ",0.06,NaN,2743.09
7/9/2025,137.085,0.0220,"3,313.72"," 186,939 ",0.06,NaN,2707.91
7/8/2025,137.12,0.0220,"3,300.70"," 186,252 ",0.06,NaN,2690.13
7/7/2025,137.37,0.0220,"3,335.61"," 188,565 ",0.06,NaN,2718.1
7/4/2025,136.635,0.0220,"3,336.64"," 187,614 ",0.06,NaN,2721.58
7/3/2025,136.505,0.0220,"3,326.57"," 186,870 ",0.06,NaN,2716.93
7/2/2025,137.13,0.0220,"3,357.36"," 189,463 ",0.06,NaN,2696.13
7/1/2025,136.84,0.0220,"3,339.21"," 188,040 ",0.06,NaN,2663.24
6/30/2025,137.215,0.0272,"3,303.69"," 186,550 ",0.065,NaN,2638.72
6/27/2025,136.77,0.0272,"3,274.25"," 184,288 ",0.065,NaN,2626.21
6/26/2025,137.135,0.0272,"3,328.06"," 187,816 ",0.065,NaN,2617.65
6/25/2025,137.73,0.0272,"3,332.46"," 188,881 ",0.065,NaN,2607.71
6/24/2025,137.57,0.0272,"3,324.20"," 188,193 ",0.065,NaN,2629.26
6/23/2025,138.81,0.0272,"3,368.88"," 192,442 ",0.065,NaN,2608.56
6/20/2025,138.545,0.0272,"3,368.23"," 192,038 ",0.065,NaN,2631.82
6/19/2025,138.765,0.0272,"3,370.75"," 192,486 ",0.065,NaN,2661.33
6/18/2025,138.37,0.0272,"3,369.09"," 191,844 ",0.065,NaN,2662.69
6/17/2025,137.99,0.0272,"3,388.74"," 192,433 ",0.065,NaN,2670.25
6/16/2025,137.71,0.0272,"3,383.20"," 191,729 ",0.065,NaN,2679.74
6/13/2025,137.735,0.0272,"3,432.64"," 194,566 ",0.065,NaN,2667.68
6/12/2025,136.97,0.0272,"3,385.29"," 190,816 ",0.065,NaN,2672.42
6/11/2025,136.825,0.0272,"3,353.84"," 188,843 ",0.065,NaN,2686.45
6/10/2025,136.97,0.0272,"3,323.02"," 187,306 ",0.065,NaN,2683.25
6/9/2025,137,0.0272,"3,328.33"," 187,647 ",0.065,NaN,2657.34
6/6/2025,137.01,0.0272,"3,310.17"," 186,636 ",0.065,NaN,2645.22
6/5/2025,137.27,0.0272,"3,354.16"," 189,476 ",0.065,NaN,2661.77
6/4/2025,137.45,0.0272,"3,376.54"," 190,990 ",0.065,NaN,2664.59
6/3/2025,136.95,0.0272,"3,352.25"," 188,926 ",0.065,NaN,2699.28
6/2/2025,136.62,0.0272,"3,380.21"," 190,043 ",0.065,NaN,2726.6
5/30/2025,136.93,0.0277,"3,289.40"," 185,357 ",0.065,NaN,2696.78
5/29/2025,136.82,0.0277,"3,317.02"," 186,763 ",0.065,NaN,2678.915
5/28/2025,136.585,0.0277,"3,289.76"," 184,910 ",0.065,NaN,2678.915
5/27/2025,136.535,0.0277,"3,300.68"," 185,456 ",0.065,NaN,2684.77
5/26/2025,136.145,0.0277,"3,342.94"," 187,294 ",0.065,NaN,2745.89
5/23/2025,136.35,0.0277,"3,357.42"," 188,389 ",0.065,NaN,2703.78
5/22/2025,137.61,0.0277,"3,295.00"," 186,595 ",0.065,NaN,2705.56
5/21/2025,137.03,0.0277,"3,314.99"," 186,935 ",0.065,NaN,2771.47
5/20/2025,137.025,0.0277,"3,290.12"," 185,526 ",0.065,NaN,2681.58
5/19/2025,136.65,0.0277,"3,229.85"," 181,629 ",0.065,NaN,2639.69
5/16/2025,136.815,0.0277,"3,202.77"," 180,324 ",0.065,NaN,2625.26
5/15/2025,136.89,0.0277,"3,240.87"," 182,569 ",0.065,NaN,2628.67
5/14/2025,136.44,0.0277,"3,178.75"," 178,481 ",0.065,NaN,2642.96
5/13/2025,136.535,0.0277,"3,248.47"," 182,523 ",0.065,NaN,2669.28
5/12/2025,136.6,0.0277,"3,234.70"," 181,835 ",0.065,NaN,2678.915
5/9/2025,136.6,0.0277,"3,324.63"," 186,891 ",0.065,NaN,2692.5
5/8/2025,137.145,0.0277,"3,305.52"," 186,558 ",0.065,NaN,2687.38
5/7/2025,135.73,0.0277,"3,365.21"," 187,967 ",0.065,NaN,2676.25
5/6/2025,135.1,0.0277,"3,430.21"," 190,708 ",0.065,NaN,2625.7
5/5/2025,134.81,0.0277,"3,334.50"," 184,989 ",0.065,NaN,2630.36
5/2/2025,135.335,0.0277,"3,240.88"," 180,496 ",0.065,NaN,2645.67
5/1/2025,135.19,0.0277,"3,241.00"," 180,309 ",0.065,NaN,2678.915
4/30/2025,135.19,0.0339,"3,288.59"," 182,957 ",0.065,NaN,2642.07
4/29/2025,136.43,0.0339,"3,317.18"," 186,240 ",0.065,NaN,2666.54
4/28/2025,136.055,0.0339,"3,341.67"," 187,099 ",0.065,NaN,2676.05
4/25/2025,136.73,0.0339,"3,319.45"," 186,777 ",0.065,NaN,2684.51
4/24/2025,136.425,0.0339,"3,349.10"," 188,025 ",0.065,NaN,2668.06
4/23/2025,136.68,0.0339,"3,288.26"," 184,954 ",0.065,NaN,2687.68
4/22/2025,136.31,0.0339,"3,382.54"," 189,742 ",0.065,NaN,2707.86
4/21/2025,136.2,0.0339,"3,424.30"," 191,930 ",0.065,NaN,2716.7
4/18/2025,136.59,0.0339,"3,236.21"," 181,907 ",0.065,NaN,2731.81
4/17/2025,136.59,0.0339,"3,327.54"," 187,041 ",0.065,NaN,2740.13
4/16/2025,137.08,0.0339,"3,343.22"," 188,596 ",0.065,NaN,2704.97
4/15/2025,137.24,0.0339,"3,227.60"," 182,286 ",0.065,NaN,2704.58
4/14/2025,137.66,0.0339,"3,209.28"," 181,806 ",0.065,NaN,2701.12
4/11/2025,137.66,0.0339,"3,236.21"," 183,332 ",0.065,NaN,2676.7
4/10/2025,138.7,0.0339,"3,173.92"," 181,162 ",0.065,NaN,2687.92
4/9/2025,138.7,0.0339,"3,082.18"," 175,925 ",0.065,NaN,2701.12
4/8/2025,138.02,0.0339,"2,983.78"," 169,474 ",0.065,NaN,2674.88
4/7/2025,137.34,0.0339,"2,982.54"," 168,569 ",0.065,NaN,2710.13
4/4/2025,136.38,0.0339,"3,037.36"," 170,467 ",0.065,NaN,2701.58
4/3/2025,136.69,0.0339,"3,112.83"," 175,100 ",0.065,NaN,2732.85
4/2/2025,136.8,0.0339,"3,133.57"," 176,408 ",0.065,NaN,2712.25
4/1/2025,136.75,0.0339,"3,110.55"," 175,048 ",0.065,NaN,2696.5
3/31/2025,136.75,0.0375,"3,123.05"," 175,752 ",0.065,NaN,2718.95
3/28/2025,136.75,0.0375,"3,084.03"," 173,556 ",0.065,NaN,2736.03
3/27/2025,137.25,0.0375,"3,056.10"," 172,613 ",0.065,NaN,2665.17
3/26/2025,137.13,0.0375,"3,019.29"," 170,385 ",0.065,NaN,2625.6
3/25/2025,137.21,0.0375,"3,019.85"," 170,516 ",0.065,NaN,2652.87
3/24/2025,137.02,0.0375,"3,012.27"," 169,852 ",0.065,NaN,2645.99
3/21/2025,137.56,0.0375,"3,023.63"," 171,165 ",0.065,NaN,2669
3/20/2025,138.19,0.0375,"3,044.41"," 173,130 ",0.065,NaN,2685.87
3/19/2025,138.31,0.0375,"3,047.18"," 173,438 ",0.065,NaN,2706.16
3/18/2025,138.51,0.0375,"3,033.95"," 172,935 ",0.065,NaN,2723.89
3/17/2025,138.88,0.0375,"3,001.47"," 171,541 ",0.065,NaN,2732.51
3/14/2025,139.2,0.0375,"2,984.42"," 170,959 ",0.065,NaN,2739.55
3/13/2025,139.2,0.0375,"2,987.75"," 171,150 ",0.065,NaN,2736.03
3/12/2025,139.53,0.0375,"2,932.06"," 168,358 ",0.065,NaN,2745.58
3/11/2025,139.54,0.0375,"2,916.04"," 167,450 ",0.065,NaN,2762.25
3/10/2025,139.73,0.0375,"2,889.40"," 166,146 ",0.065,NaN,2791.03
3/7/2025,139,0.0375,"2,910.79"," 166,502 ",0.065,NaN,2819.92
3/6/2025,139.38,0.0375,"2,909.99"," 166,911 ",0.065,NaN,2834.07
3/5/2025,139.13,0.0375,"2,918.84"," 167,119 ",0.065,NaN,2850.16
3/4/2025,139.62,0.0375,"2,917.49"," 167,630 ",0.065,NaN,2894.62
3/3/2025,139.79,0.0375,"2,893.71"," 166,466 ",0.065,NaN,2929.21
2/28/2025,139.99,0.0416,"2,858.60"," 164,681 ",0.065,NaN,2890.28
2/27/2025,139.52,0.0416,"2,876.19"," 165,138 ",0.065,NaN,2827.15
2/26/2025,139.54,0.0416,"2,916.19"," 167,459 ",0.065,NaN,2741.575
2/25/2025,139.54,0.0416,"2,915.12"," 167,397 ",0.065,NaN,2781.95
2/24/2025,138.71,0.0416,"2,951.19"," 168,461 ",0.065,NaN,2785.1
2/21/2025,138.74,0.0416,"2,936.03"," 167,632 ",0.065,NaN,2768.9
2/20/2025,138.66,0.0416,"2,938.70"," 167,687 ",0.065,NaN,2752.35
2/19/2025,139.12,0.0416,"2,932.64"," 167,897 ",0.065,NaN,2741.575
2/18/2025,139.12,0.0416,"2,935.58"," 168,065 ",0.065,NaN,2757.3
2/17/2025,139,0.0416,"2,897.66"," 165,751 ",0.065,NaN,2738
2/14/2025,138.92,0.0416,"2,883.18"," 164,828 ",0.065,NaN,2698.31
2/13/2025,139.04,0.0416,"2,929.03"," 167,594 ",0.065,NaN,2697.34
2/12/2025,139.03,0.0416,"2,903.66"," 166,130 ",0.065,NaN,2697.41
2/11/2025,138.92,0.0416,"2,898.34"," 165,694 ",0.065,NaN,2691.91
2/10/2025,139.96,0.0416,"2,907.34"," 167,453 ",0.065,NaN,2699.79
2/7/2025,139.88,0.0416,"2,860.39"," 164,655 ",0.065,NaN,2725.95
2/6/2025,140.12,0.0416,"2,856.50"," 164,713 ",0.065,NaN,2720.48
2/5/2025,139.94,0.0416,"2,865.09"," 164,996 ",0.065,NaN,2726.07
2/4/2025,139.31,0.0416,"2,841.94"," 162,926 ",0.065,NaN,2745.15
2/3/2025,139.5,0.0416,"2,813.49"," 161,515 ",0.065,NaN,2764.17
1/31/2025,138.57,0.0514,"2,801.00"," 159,726 ",0.065,NaN,2727.58
1/30/2025,138.6,0.0514,"2,793.88"," 159,355 ",0.065,NaN,2645.72
1/29/2025,138.46,0.0514,"2,757.71"," 157,133 ",0.065,NaN,2645.72
1/28/2025,138.44,0.0514,"2,763.11"," 157,418 ",0.065,NaN,2657.96
1/27/2025,138.15,0.0514,"2,741.10"," 155,837 ",0.065,NaN,2650.71
1/24/2025,137.93,0.0514,"2,771.30"," 157,303 ",0.065,NaN,2662.36
1/23/2025,138.33,0.0514,"2,753.69"," 156,756 ",0.065,NaN,2681.49
1/22/2025,138.12,0.0514,"2,755.02"," 156,594 ",0.065,NaN,2667.23
1/21/2025,138.52,0.0514,"2,744.39"," 156,442 ",0.065,NaN,2618.99
1/20/2025,138.51,0.0514,"2,708.06"," 154,359 ",0.065,NaN,2623.61
1/17/2025,138.58,0.0514,"2,701.55"," 154,066 ",0.065,NaN,2604.01
1/16/2025,138.48,0.0514,"2,713.77"," 154,651 ",0.065,NaN,2616.97
1/15/2025,138.18,0.0514,"2,695.82"," 153,296 ",0.065,NaN,2611.38
1/14/2025,138.61,0.0514,"2,677.16"," 152,708 ",0.065,Weeding,2615.55
1/13/2025,138.52,0.0514,"2,662.12"," 151,752 ",0.065,Weeding,2654.82
1/10/2025,137.54,0.0514,"2,689.63"," 152,235 ",0.065,Weeding,2645.72
1/9/2025,137.36,0.0514,"2,670.19"," 150,937 ",0.065,Weeding,2656.61
1/8/2025,137.35,0.0514,"2,662.06"," 150,467 ",0.065,Weeding,2672.14
1/7/2025,137.14,0.0514,"2,649.49"," 149,527 ",0.065,Weeding,2656.52
1/6/2025,137.32,0.0514,"2,635.33"," 148,923 ",0.065,Weeding,2640.73
1/3/2025,137.23,0.0514,"2,639.12"," 149,040 ",0.065,Weeding,2592.91
1/2/2025,137.2,0.0514,"2,657.16"," 150,026 ",0.065,Weeding,2586.23
1/1/2025,137.03,0.0514,"2,704.81"," 152,527 ",0.065,Weeding,2589.42
12/31/2024,136.98,0.0605,"2,623.81"," 147,905 ",0.065,Weeding,2613.66
12/30/2024,136.86,0.0605,"2,605.39"," 146,738 ",0.065,Weeding,2641.17
12/27/2024,136.85,0.0605,"2,620.00"," 147,550 ",0.065,Weeding,2684.32
12/26/2024,136.42,0.0605,"2,634.43"," 147,897 ",0.065,Weeding,2639.08
12/25/2024,136.32,0.0605,"2,634.43"," 147,788 ",0.065,Weeding,2641.17
12/24/2024,136.32,0.0605,"2,613.20"," 146,597 ",0.065,Weeding,2645.2
12/23/2024,136.19,0.0605,"2,612.93"," 146,442 ",0.065,Weeding,2612.2
12/20/2024,136.02,0.0605,"2,620.77"," 146,698 ",0.065,Weeding,2614.28
12/19/2024,136.11,0.0605,"2,593.85"," 145,288 ",0.065,Weeding,2634.57
12/18/2024,135.92,0.0605,"2,587.63"," 144,737 ",0.065,Weeding,2656.08
12/17/2024,135.83,0.0605,"2,645.54"," 147,878 ",0.065,Weeding,2648.55
12/16/2024,135.78,0.0605,"2,652.50"," 148,213 ",0.065,Weeding,2684.32
12/13/2024,135.66,0.0605,"2,648.39"," 147,852 ",0.065,Weeding,2641.17
12/12/2024,135.48,0.0605,"2,681.33"," 149,492 ",0.065,Weeding,2730.31
12/11/2024,135.73,0.0605,"2,717.93"," 151,813 ",0.065,Weeding,2715.71
12/10/2024,135.76,0.0605,"2,693.64"," 150,489 ",0.065,Weeding,2694.85
12/9/2024,135.57,0.0605,"2,658.78"," 148,334 ",0.065,Weeding,2709.58
12/6/2024,135.5,0.0605,"2,632.91"," 146,815 ",0.065,Weeding,2735.67
12/5/2024,135.57,0.0605,"2,632.05"," 146,842 ",0.065,Weeding,2764.29
12/4/2024,135.58,0.0605,"2,649.79"," 147,843 ",0.065,Weeding,2795.78
12/3/2024,135.5,0.0605,"2,643.44"," 147,402 ",0.065,Weeding,2793.03
12/2/2024,135.51,0.0605,"2,638.93"," 147,161 ",0.065,Weeding,2773.47
11/29/2024,135.17,0.0560,"2,653.55"," 147,605 ",0.065,Weeding,2764.85
11/28/2024,135.18,0.0560,"2,640.96"," 146,916 ",0.065,Weeding,2774.14
11/27/2024,135.12,0.0560,"2,635.51"," 146,547 ",0.065,Weeding,2755.98
11/26/2024,134.92,0.0560,"2,631.89"," 146,129 ",0.065,Weeding,2719.84
11/25/2024,134.86,0.0560,"2,625.26"," 145,697 ",0.065,NaN,2694.67
11/22/2024,135.11,0.0560,"2,712.55"," 150,820 ",0.065,NaN,2698.76
11/21/2024,135.19,0.0560,"2,669.69"," 148,525 ",0.065,NaN,2722.59
11/20/2024,135.06,0.0560,"2,650.05"," 147,290 ",0.065,NaN,2713.93
11/19/2024,135.06,0.0560,"2,631.68"," 146,269 ",0.065,NaN,2759.54
11/18/2024,135.02,0.0560,"2,612.20"," 145,144 ",0.065,NaN,2788.12
