Date,USD_rate,Inflation_rate,gold_price_USD, gold_price_NPR ,interest_rate,festivals/weeding,nepse_index
11/15/2024,135.03,0.0560,"2,561.24"," 142,323 ",0.065,NaN,2762.51
11/14/2024,135.03,0.0560,"2,566.19"," 142,598 ",0.065,NaN,2757.38
11/13/2024,135,0.0560,"2,573.78"," 142,988 ",0.065,NaN,2788.35
11/12/2024,135.03,0.0560,"2,597.27"," 144,325 ",0.065,NaN,2782.43
11/11/2024,135.03,0.0560,"2,620.20"," 145,599 ",0.065,NaN,2738.12
11/8/2024,135,0.0560,"2,683.77"," 149,098 ",0.065,NaN,2684.81
11/7/2024,135,0.0560,"2,706.99"," 150,388 ",0.065,NaN,2696.85
11/6/2024,134.85,0.0560,"2,659.24"," 147,571 ",0.065,NaN,2755.98
11/5/2024,134.57,0.0560,"2,743.59"," 151,936 ",0.065,NaN,2755.98
11/4/2024,134.58,0.0560,"2,736.39"," 151,549 ",0.065,NaN,2755.98
11/1/2024,134.52,0.0560,"2,735.16"," 151,413 ",0.065,Tihar,2755.98
10/31/2024,134.52,0.0482,"2,743.80"," 151,891 ",0.065,Tihar,2684.66
10/30/2024,134.53,0.0482,"2,786.19"," 154,249 ",0.065,Tihar,2705.24
10/29/2024,134.52,0.0482,"2,775.13"," 153,626 ",0.065,NaN,2692.11
10/28/2024,134.5,0.0482,"2,741.98"," 151,768 ",0.065,NaN,2647.23
10/25/2024,134.55,0.0482,"2,747.69"," 152,141 ",0.065,NaN,2632.94
10/24/2024,134.52,0.0482,"2,735.70"," 151,443 ",0.065,NaN,2650.18
10/23/2024,134.53,0.0482,"2,717.54"," 150,449 ",0.065,NaN,2684.66
10/22/2024,134.52,0.0482,"2,748.38"," 152,145 ",0.065,NaN,2669.38
10/21/2024,134.52,0.0482,"2,719.65"," 150,554 ",0.065,NaN,2700.82
10/18/2024,134.5,0.0482,"2,720.25"," 150,565 ",0.065,NaN,2748.78
10/17/2024,134.51,0.0482,"2,692.55"," 149,043 ",0.065,NaN,2780.97
10/16/2024,134.39,0.0482,"2,673.24"," 147,842 ",0.065,NaN,2748.8
10/15/2024,134.46,0.0482,"2,660.99"," 147,241 ",0.065,NaN,2700.23
10/14/2024,134.5,0.0482,"2,651.05"," 146,735 ",0.065,NaN,2684.66
10/11/2024,134.5,0.0482,"2,656.00"," 147,009 ",0.065,Dashian,2684.66
10/10/2024,134.35,0.0482,"2,629.48"," 145,379 ",0.065,Dashian,2684.66
10/9/2024,134.34,0.0482,"2,607.77"," 144,168 ",0.065,Dashian,2672.65
10/8/2024,134.34,0.0482,"2,621.94"," 144,951 ",0.065,Dashian,2699.55
10/7/2024,134.36,0.0482,"2,643.58"," 146,169 ",0.065,Dashian,2707.16
10/4/2024,134.36,0.0482,"2,652.25"," 146,649 ",0.065,Dashian,2653.63
10/3/2024,134.35,0.0482,"2,655.90"," 146,840 ",0.065,Dashian,2643.76
10/2/2024,134.334,0.0482,"2,657.75"," 146,924 ",0.065,NaN,2623.56
10/1/2024,134.11,0.0482,"2,662.82"," 146,959 ",0.065,NaN,2508.86
9/30/2024,134.07,0.0386,"2,634.49"," 145,352 ",0.065,NaN,2494.57
9/27/2024,133.92,0.0386,"2,657.97"," 146,484 ",0.065,NaN,2688.26
9/26/2024,133.83,0.0386,"2,670.20"," 147,059 ",0.065,NaN,2541.69
9/25/2024,133.75,0.0386,"2,656.82"," 146,234 ",0.065,NaN,2519.97
9/24/2024,133.87,0.0386,"2,656.70"," 146,359 ",0.065,NaN,2547.47
9/23/2024,133.68,0.0386,"2,628.40"," 144,594 ",0.065,NaN,2608.43
9/20/2024,133.7,0.0386,"2,621.96"," 144,262 ",0.065,NaN,2643.51
9/19/2024,133.89,0.0386,"2,586.48"," 142,512 ",0.065,NaN,2688.26
9/18/2024,134.016,0.0386,"2,558.80"," 141,119 ",0.065,NaN,2606.04
9/17/2024,134,0.0386,"2,569.52"," 141,694 ",0.065,NaN,2688.26
9/16/2024,134.22,0.0386,"2,582.58"," 142,648 ",0.065,NaN,2637.53
9/13/2024,134.22,0.0386,"2,576.50"," 142,312 ",0.065,NaN,2734.58
9/12/2024,134.34,0.0386,"2,558.75"," 141,458 ",0.065,NaN,2688.52
9/11/2024,134.36,0.0386,"2,511.44"," 138,863 ",0.065,NaN,2651.19
9/10/2024,134.36,0.0386,"2,516.12"," 139,122 ",0.065,NaN,2688.26
9/9/2024,134.33,0.0386,"2,505.25"," 138,490 ",0.065,NaN,2706.54
9/6/2024,134.32,0.0386,"2,497.03"," 138,025 ",0.065,NaN,2760.45
9/5/2024,134.37,0.0386,"2,516.32"," 139,143 ",0.065,NaN,2758.92
9/4/2024,134.34,0.0386,"2,494.19"," 137,889 ",0.065,NaN,2860.39
9/3/2024,134.35,0.0386,"2,492.76"," 137,820 ",0.065,NaN,2860.43
9/2/2024,134.27,0.0386,"2,499.29"," 138,099 ",0.065,NaN,2823.7
8/30/2024,134.18,0.0409,"2,503.03"," 138,213 ",0.065,NaN,2781.75
8/29/2024,134.19,0.0409,"2,521.18"," 139,225 ",0.065,NaN,2800.28
8/28/2024,134.32,0.0409,"2,502.25"," 138,314 ",0.065,NaN,2860.89
8/27/2024,134.28,0.0409,"2,524.57"," 139,506 ",0.065,NaN,2902.75
8/26/2024,134.24,0.0409,"2,516.89"," 139,040 ",0.065,NaN,2990.04
8/23/2024,134.22,0.0409,"2,512.07"," 138,753 ",0.065,NaN,2881.855
8/22/2024,134.32,0.0409,"2,483.29"," 137,266 ",0.065,NaN,3018.93
8/21/2024,134.28,0.0409,"2,511.95"," 138,808 ",0.065,NaN,3002.74
8/20/2024,134.07,0.0409,"2,513.74"," 138,690 ",0.065,NaN,3048.15
8/19/2024,134.19,0.0409,"2,503.92"," 138,272 ",0.065,NaN,2881.855
8/16/2024,134.3,0.0409,"2,507.28"," 138,571 ",0.065,NaN,2881.855
8/15/2024,134.783,0.0409,"2,456.10"," 136,231 ",0.065,NaN,3036.64
8/14/2024,134.32,0.0409,"2,447.64"," 135,295 ",0.065,NaN,2959.19
8/13/2024,134.35,0.0409,"2,465.03"," 136,287 ",0.065,NaN,2971.69
8/12/2024,134.36,0.0409,"2,472.25"," 136,696 ",0.065,NaN,2937.4
8/9/2024,134.33,0.0409,"2,430.93"," 134,381 ",0.065,NaN,2860.96
8/8/2024,134.34,0.0409,"2,426.75"," 134,160 ",0.065,NaN,2811.15
8/7/2024,134.33,0.0409,"2,381.53"," 131,651 ",0.065,NaN,2759.67
8/6/2024,134.32,0.0409,"2,389.37"," 132,074 ",0.065,NaN,2815.94
8/5/2024,134.15,0.0409,"2,407.65"," 132,916 ",0.065,NaN,2806.69
8/2/2024,134,0.0409,"2,443.29"," 134,733 ",0.065,NaN,2881.855
8/1/2024,133.95,0.0409,"2,445.42"," 134,800 ",0.065,NaN,2805.57
7/31/2024,133.95,0.0357,"2,448.10"," 134,948 ",0.065,NaN,2791.02
7/30/2024,133.96,0.0357,"2,408.43"," 132,771 ",0.065,NaN,2709.89
7/29/2024,133.96,0.0357,"2,383.54"," 131,399 ",0.065,NaN,2737.68
7/26/2024,133.96,0.0357,"2,385.57"," 131,511 ",0.065,NaN,2708.58
7/25/2024,133.92,0.0357,"2,364.50"," 130,310 ",0.065,NaN,2572.88
7/24/2024,133.95,0.0357,"2,397.59"," 132,163 ",0.065,NaN,2600.41
7/23/2024,133.9,0.0357,"2,409.21"," 132,754 ",0.065,NaN,2563.45
7/22/2024,133.85,0.0357,"2,397.65"," 132,068 ",0.065,NaN,2504.53
7/19/2024,133.86,0.0357,"2,400.79"," 132,251 ",0.065,NaN,2494.71
7/18/2024,133.84,0.0357,"2,444.97"," 134,665 ",0.065,NaN,2459.94
7/17/2024,133.622,0.0357,"2,458.38"," 135,183 ",0.065,NaN,2364.76
7/16/2024,133.73,0.0357,"2,468.57"," 135,853 ",0.065,NaN,2310.84
7/15/2024,133.75,0.0357,"2,422.07"," 133,314 ",0.065,NaN,2287.15
7/12/2024,133.66,0.0357,"2,411.27"," 132,630 ",0.065,NaN,2290.95
7/11/2024,133.7,0.0357,"2,414.78"," 132,863 ",0.065,NaN,2205.15
7/10/2024,133.63,0.0357,"2,371.07"," 130,389 ",0.065,NaN,2176.48
7/9/2024,133.58,0.0357,"2,363.58"," 129,929 ",0.065,NaN,2152.14
7/8/2024,133.59,0.0357,"2,358.80"," 129,676 ",0.065,NaN,2149.17
7/5/2024,133.58,0.0357,"2,391.46"," 131,461 ",0.065,NaN,2146.81
7/4/2024,133.59,0.0357,"2,356.12"," 129,528 ",0.065,NaN,2129.08
7/3/2024,133.65,0.0357,"2,356.06"," 129,583 ",0.065,NaN,2104.22
7/2/2024,133.61,0.0357,"2,329.28"," 128,072 ",0.065,NaN,2162.49
7/1/2024,133.5,0.0357,"2,331.70"," 128,100 ",0.065,NaN,2053.38
6/28/2024,133.41,0.0417,"2,325.71"," 127,684 ",0.065,NaN,2059.28
6/27/2024,133.54,0.0417,"2,327.45"," 127,904 ",0.065,NaN,2059.74
6/26/2024,133.71,0.0417,"2,297.91"," 126,442 ",0.065,NaN,2077.11
6/25/2024,133.49,0.0417,"2,319.01"," 127,393 ",0.065,NaN,2077.22
6/24/2024,133.54,0.0417,"2,332.93"," 128,206 ",0.065,NaN,2079.19
6/21/2024,133.65,0.0417,"2,320.34"," 127,619 ",0.065,NaN,2079.15
6/20/2024,133.84,0.0417,"2,359.63"," 129,964 ",0.065,NaN,2095.13
6/19/2024,133.53,0.0417,"2,327.48"," 127,896 ",0.065,NaN,2086.65
6/18/2024,133.46,0.0417,"2,328.33"," 127,876 ",0.065,NaN,2098.59
6/17/2024,133.622,0.0417,"2,318.87"," 127,511 ",0.065,NaN,2116.03
6/14/2024,133.69,0.0417,"2,332.52"," 128,327 ",0.065,NaN,2090.12
6/13/2024,133.67,0.0417,"2,303.19"," 126,694 ",0.065,NaN,2126.61
6/12/2024,133.67,0.0417,"2,322.55"," 127,759 ",0.065,NaN,2133.73
6/11/2024,133.7,0.0417,"2,316.27"," 127,443 ",0.065,NaN,2115.24
6/10/2024,133.61,0.0417,"2,310.60"," 127,045 ",0.065,NaN,2088.77
6/7/2024,133.4,0.0417,"2,292.71"," 125,863 ",0.065,NaN,2093.71
6/6/2024,133.56,0.0417,"2,375.61"," 130,571 ",0.065,NaN,2088.61
6/5/2024,133.39,0.0417,"2,354.78"," 129,261 ",0.065,NaN,2091.47
6/4/2024,133.65,0.0417,"2,327.68"," 128,022 ",0.065,NaN,2092.28
6/3/2024,133.03,0.0417,"2,350.35"," 128,670 ",0.065,NaN,2095.67
5/31/2024,133.54,0.0440,"2,326.97"," 127,878 ",0.07,NaN,2085.87
5/30/2024,133.31,0.0440,"2,343.00"," 128,537 ",0.07,NaN,2099.87
5/29/2024,133.35,0.0440,"2,338.77"," 128,344 ",0.07,NaN,2152.85
5/28/2024,133.08,0.0440,"2,360.95"," 129,298 ",0.07,NaN,2124.31
5/27/2024,133.01,0.0440,"2,350.74"," 128,672 ",0.07,NaN,2141.25
5/24/2024,132.96,0.0440,"2,333.76"," 127,694 ",0.07,NaN,2029.1
5/23/2024,133.162,0.0440,"2,328.37"," 127,593 ",0.07,NaN,2029.1
5/22/2024,133.25,0.0440,"2,378.25"," 130,412 ",0.07,NaN,2140.02
5/21/2024,133.29,0.0440,"2,421.64"," 132,831 ",0.07,NaN,2118.26
5/20/2024,133.397,0.0440,"2,425.12"," 133,129 ",0.07,NaN,2119.89
5/17/2024,133.34,0.0440,"2,414.89"," 132,511 ",0.07,NaN,2068.91
5/16/2024,133.6,0.0440,"2,376.44"," 130,655 ",0.07,NaN,2029.1
5/15/2024,133.6,0.0440,"2,386.04"," 131,183 ",0.07,NaN,2048.23
5/14/2024,133.62,0.0440,"2,357.97"," 129,659 ",0.07,NaN,2027.51
5/13/2024,133.65,0.0440,"2,336.05"," 128,483 ",0.07,NaN,2000.14
5/10/2024,133.6,0.0440,"2,360.14"," 129,759 ",0.07,NaN,1981.57
5/9/2024,133.6,0.0440,"2,345.88"," 128,975 ",0.07,NaN,1970.35
5/8/2024,133.63,0.0440,"2,308.65"," 126,957 ",0.07,NaN,1967.92
5/7/2024,133.61,0.0440,"2,313.79"," 127,220 ",0.07,NaN,1970.44
5/6/2024,133.58,0.0440,"2,323.57"," 127,729 ",0.07,NaN,1980.22
5/3/2024,133.48,0.0440,"2,301.56"," 126,425 ",0.07,NaN,1998.52
5/2/2024,133.55,0.0440,"2,303.29"," 126,586 ",0.07,NaN,2025.78
5/1/2024,134.266,0.0440,"2,317.90"," 128,072 ",0.07,NaN,2029.1
4/30/2024,133.48,0.0461,"2,285.57"," 125,546 ",0.07,NaN,2016.57
4/29/2024,133.55,0.0461,"2,334.44"," 128,298 ",0.07,NaN,1990.31
4/26/2024,133.34,0.0461,"2,337.72"," 128,276 ",0.07,NaN,1981.31
4/25/2024,133.3,0.0461,"2,331.78"," 127,912 ",0.07,NaN,1974.58
4/24/2024,133.32,0.0461,"2,315.82"," 127,056 ",0.07,NaN,1979.4
4/23/2024,133.35,0.0461,"2,321.81"," 127,413 ",0.07,NaN,2016.57
4/22/2024,133.38,0.0461,"2,326.29"," 127,687 ",0.07,NaN,1992.55
4/19/2024,133.55,0.0461,"2,390.45"," 131,376 ",0.07,NaN,1984.43
4/18/2024,133.66,0.0461,"2,378.25"," 130,814 ",0.07,NaN,1992.37
4/17/2024,133.497,0.0461,"2,360.81"," 129,696 ",0.07,NaN,2016.57
4/16/2024,133.66,0.0461,"2,382.83"," 131,065 ",0.07,NaN,2004.96
4/15/2024,133.52,0.0461,"2,382.51"," 130,911 ",0.07,NaN,2026.83
4/12/2024,133.46,0.0461,"2,343.43"," 128,705 ",0.07,NaN,2031.86
4/11/2024,133.403,0.0461,"2,373.24"," 130,287 ",0.07,NaN,2016.57
4/10/2024,133.1,0.0461,"2,332.79"," 127,775 ",0.07,NaN,2045.2
4/9/2024,132.987,0.0461,"2,352.58"," 128,750 ",0.07,NaN,2045.77
4/8/2024,133.3,0.0461,"2,338.89"," 128,302 ",0.07,NaN,2026.81
4/5/2024,133.27,0.0461,"2,329.50"," 127,758 ",0.07,NaN,2016.57
4/4/2024,133.5,0.0461,"2,289.43"," 125,777 ",0.07,NaN,2011.24
4/3/2024,133.5,0.0461,"2,299.17"," 126,312 ",0.07,NaN,2017.09
4/2/2024,133.42,0.0461,"2,280.10"," 125,190 ",0.07,NaN,2017.82
4/1/2024,133.316,0.0461,"2,250.36"," 123,460 ",0.07,NaN,2019.5
3/29/2024,133.368,0.0482,"2,162.58"," 118,691 ",0.07,NaN,2040.27
3/28/2024,133.44,0.0482,"2,232.38"," 122,588 ",0.07,NaN,2039.13
3/27/2024,133.4,0.0482,"2,194.02"," 120,445 ",0.07,NaN,2053.47
3/26/2024,133.25,0.0482,"2,178.58"," 119,463 ",0.07,NaN,2048.63
3/25/2024,133.39,0.0482,"2,171.45"," 119,197 ",0.07,NaN,2037.6
3/22/2024,133.48,0.0482,"2,164.15"," 118,877 ",0.07,NaN,2068.38
3/21/2024,133.04,0.0482,"2,180.81"," 119,397 ",0.07,NaN,2074.86
3/20/2024,133.05,0.0482,"2,185.96"," 119,688 ",0.07,NaN,2084.46
3/19/2024,132.86,0.0482,"2,157.23"," 117,946 ",0.07,NaN,2091.19
3/18/2024,132.65,0.0482,"2,159.99"," 117,911 ",0.07,NaN,2075.62
3/15/2024,132.6,0.0482,"2,155.54"," 117,623 ",0.07,NaN,2085.31
3/14/2024,132.51,0.0482,"2,161.01"," 117,842 ",0.07,NaN,2110.55
3/13/2024,132.58,0.0482,"2,174.40"," 118,635 ",0.07,NaN,2123.91
3/12/2024,132.43,0.0482,"2,157.99"," 117,606 ",0.07,NaN,2111.21
3/11/2024,132.41,0.0482,"2,182.47"," 118,922 ",0.07,NaN,2061.14
3/8/2024,132.326,0.0482,"2,177.51"," 118,577 ",0.07,NaN,2068.38
3/7/2024,132.46,0.0482,"2,159.16"," 117,696 ",0.07,NaN,2040.67
3/6/2024,132.52,0.0482,"2,148.29"," 117,157 ",0.07,NaN,2036.26
3/5/2024,132.63,0.0482,"2,127.55"," 116,122 ",0.07,NaN,2094.71
3/4/2024,132.62,0.0482,"2,114.99"," 115,428 ",0.07,NaN,2078
3/1/2024,132.64,0.0482,"2,083.39"," 113,721 ",0.07,NaN,1975.39
2/29/2024,132.66,0.0501,"2,043.24"," 111,546 ",0.07,NaN,2007.14
2/28/2024,132.68,0.0501,"2,034.62"," 111,092 ",0.07,NaN,2009.4
2/27/2024,132.64,0.0501,"2,029.64"," 110,787 ",0.07,NaN,2007.66
2/26/2024,132.62,0.0501,"2,030.66"," 110,826 ",0.07,NaN,1996.83
2/23/2024,132.7,0.0501,"2,035.72"," 111,169 ",0.07,NaN,2011.64
2/22/2024,132.54,0.0501,"2,024.11"," 110,401 ",0.07,NaN,2030.14
2/21/2024,132.75,0.0501,"2,024.99"," 110,624 ",0.07,NaN,2044.15
2/20/2024,132.74,0.0501,"2,023.53"," 110,536 ",0.07,NaN,2043.31
2/19/2024,132.823,0.0501,"2,017.63"," 110,283 ",0.07,NaN,2061.08
2/16/2024,132.82,0.0501,"2,013.10"," 110,033 ",0.07,NaN,2068.38
2/15/2024,132.87,0.0501,"2,004.09"," 109,582 ",0.07,NaN,2076.84
2/14/2024,132.85,0.0501,"1,992.39"," 108,926 ",0.07,NaN,2081.56
2/13/2024,132.8,0.0501,"1,992.13"," 108,870 ",0.07,NaN,2101.54
2/12/2024,132.8,0.0501,"2,019.79"," 110,382 ",0.07,NaN,2103.56
2/9/2024,132.86,0.0501,"2,024.16"," 110,671 ",0.07,NaN,2108.73
2/8/2024,132.73,0.0501,"2,033.18"," 111,055 ",0.07,NaN,2097.89
2/7/2024,132.75,0.0501,"2,034.22"," 111,129 ",0.07,NaN,2107.51
2/6/2024,132.89,0.0501,"2,035.46"," 111,314 ",0.07,NaN,2086.98
2/5/2024,132.89,0.0501,"2,024.67"," 110,724 ",0.07,NaN,2082.6
2/2/2024,132.67,0.0501,"2,038.59"," 111,300 ",0.07,NaN,2072.79
2/1/2024,132.74,0.0501,"2,054.89"," 112,249 ",0.07,NaN,2103.2
1/31/2024,132.87,0.0526,"2,037.19"," 111,392 ",0.07,NaN,2131.27
1/30/2024,132.97,0.0526,"2,036.12"," 111,417 ",0.07,NaN,2127.94
1/29/2024,133.01,0.0526,"2,031.75"," 111,211 ",0.07,NaN,2114.31
1/26/2024,132.891,0.0526,"2,018.34"," 110,378 ",0.07,NaN,2097.47
1/25/2024,132.98,0.0526,"2,019.75"," 110,529 ",0.07,NaN,2096.7
1/24/2024,133,0.0526,"2,012.59"," 110,154 ",0.07,NaN,2119.55
1/23/2024,133.04,0.0526,"2,028.69"," 111,069 ",0.07,NaN,2111.95
1/22/2024,132.967,0.0526,"2,020.99"," 110,586 ",0.07,NaN,2134.24
1/19/2024,132.9,0.0526,"2,029.09"," 110,974 ",0.07,NaN,2165.24
1/18/2024,133,0.0526,"2,022.67"," 110,706 ",0.07,NaN,2167.15
1/17/2024,133.02,0.0526,"2,005.72"," 109,795 ",0.07,NaN,2215.29
1/16/2024,132.91,0.0526,"2,027.59"," 110,900 ",0.07,NaN,2178.1
1/15/2024,132.61,0.0526,"2,054.49"," 112,118 ",0.07,Weeding,2121.39
1/12/2024,132.68,0.0526,"2,048.72"," 111,862 ",0.07,Weeding,2114.31
1/11/2024,132.84,0.0526,"2,028.09"," 110,869 ",0.07,Weeding,2106.28
1/10/2024,132.86,0.0526,"2,023.40"," 110,629 ",0.07,Weeding,2116.28
1/9/2024,132.98,0.0526,"2,029.59"," 111,068 ",0.07,Weeding,2097.93
1/8/2024,133.02,0.0526,"2,027.84"," 111,005 ",0.07,Weeding,2059.49
1/5/2024,133.04,0.0526,"2,045.50"," 111,989 ",0.07,Weeding,2056.13
1/4/2024,133.17,0.0526,"2,043.26"," 111,976 ",0.07,Weeding,2071.97
1/3/2024,133.24,0.0526,"2,040.78"," 111,899 ",0.07,Weeding,2058
1/2/2024,133.31,0.0526,"2,058.88"," 112,950 ",0.07,Weeding,2061.45
1/1/2024,133.18,0.0526,"2,063.80"," 113,110 ",0.07,Weeding,2095.46
12/29/2023,133.13,0.0495,"2,062.59"," 113,001 ",0.07,Weeding,2006.97
12/28/2023,133.06,0.0495,"2,064.86"," 113,066 ",0.07,Weeding,2084.9
12/27/2023,133.35,0.0495,"2,077.16"," 113,987 ",0.07,Weeding,2107.74
12/26/2023,133.11,0.0495,"2,066.60"," 113,204 ",0.07,Weeding,2006.97
12/25/2023,133.262,0.0495,"2,054.93"," 112,693 ",0.07,Weeding,2006.97
12/22/2023,133.02,0.0495,"2,052.98"," 112,382 ",0.07,Weeding,2131.63
12/21/2023,133.24,0.0495,"2,045.49"," 112,157 ",0.07,Weeding,2154.19
12/20/2023,133.07,0.0495,"2,029.19"," 111,121 ",0.07,Weeding,2150.17
12/19/2023,133.09,0.0495,"2,040.12"," 111,736 ",0.07,Weeding,2106.48
12/18/2023,132.9,0.0495,"2,027.00"," 110,859 ",0.07,Weeding,2070.24
12/15/2023,132.8,0.0495,"2,018.19"," 110,294 ",0.07,Weeding,2022.35
12/14/2023,133.33,0.0495,"2,035.53"," 111,686 ",0.07,Weeding,1997.07
12/13/2023,133.44,0.0495,"2,026.39"," 111,276 ",0.07,Weeding,2016.87
12/12/2023,133.42,0.0495,"1,979.44"," 108,682 ",0.07,Weeding,1990.15
12/11/2023,133.43,0.0495,"1,981.30"," 108,792 ",0.07,Weeding,1989.53
12/8/2023,133.42,0.0495,"2,003.39"," 109,997 ",0.07,Weeding,1959.73
12/7/2023,133.36,0.0495,"2,028.34"," 111,317 ",0.07,Weeding,1861.19
12/6/2023,133.32,0.0495,"2,024.90"," 111,095 ",0.07,Weeding,1841.59
12/5/2023,133.41,0.0495,"2,019.42"," 110,869 ",0.07,Weeding,1857.19
12/4/2023,133.38,0.0495,"2,029.74"," 111,410 ",0.07,Weeding,1859.09
12/1/2023,133.26,0.0495,"2,070.90"," 113,567 ",0.07,Weeding,1861.62
11/30/2023,133.43,0.0538,"2,035.75"," 111,782 ",0.075,Weeding,1876.07
11/29/2023,133.32,0.0538,"2,044.59"," 112,175 ",0.075,Weeding,1906.77
11/28/2023,133.33,0.0538,"2,040.89"," 111,980 ",0.075,Weeding,1902.17
11/27/2023,133.395,0.0538,"2,013.64"," 110,539 ",0.075,Weeding,1926.12
11/24/2023,133.39,0.0538,"2,001.97"," 109,894 ",0.075,Weeding,1907.95
11/23/2023,133.35,0.0538,"1,991.79"," 109,303 ",0.075,NaN,1863.93
11/22/2023,133.31,0.0538,"1,989.72"," 109,156 ",0.075,NaN,1850.33
11/21/2023,133.37,0.0538,"1,998.37"," 109,680 ",0.075,NaN,1853.4
11/20/2023,133.34,0.0538,"1,977.19"," 108,493 ",0.075,NaN,1872.64
11/17/2023,133.23,0.0538,"1,980.01"," 108,558 ",0.075,NaN,1876.07
11/16/2023,133.17,0.0538,"1,980.85"," 108,555 ",0.075,NaN,1876.07
11/15/2023,133.03,0.0538,"1,959.09"," 107,250 ",0.075,Tihar,1876.07
11/14/2023,133.099,0.0538,"1,962.67"," 107,502 ",0.075,Tihar,1876.07
